lu_category,latitude,longitude,area_sqm
commercial,1.3252408254492383,103.65080140112627,5499.9982455
commercial,1.3291670881188846,103.6502193842678,5280.6345435
commercial,1.3261519356007587,103.64739624451117,1417.434414
commercial,1.324121971370392,103.64973564004283,1415.64299215
commercial,1.32626383219323,103.6472786591444,1416.2394705
commercial,1.3283517293206666,103.65322007863935,1414.554786
commercial,1.3263240953785822,103.65046343830969,5673.04351555
commercial,1.3287180230945774,103.65676548040352,6667.14367525
commercial,1.3246811876534035,103.64914787082023,1416.4698702
commercial,1.3282208567724911,103.64933026637542,5280.345873
commercial,1.3243541125038032,103.64928579528824,1417.2567265
commercial,1.331077920312897,103.65203524460614,14599.08004395
infrastructure,1.3291250616836878,103.64232917599048,3942.765148795
infrastructure,1.3263060445770516,103.65079657379734,1642.0291145
infrastructure,1.3273362698332618,103.65050132014036,12173.651495605
commercial,1.3262212761535912,103.64796596772901,1339.5210736
commercial,1.3247361754473244,103.64952669629534,1336.68284235
commercial,1.3295182210724337,103.65215676268028,2788.790688
commercial,1.3298096145226248,103.65126058986267,1336.36090465
commercial,1.3283257979134449,103.65281555779877,1336.31193165
infrastructure,1.330379892919221,103.65217014687896,1015.141055
commercial,1.327045453221277,103.64930967764083,5236.868532
commercial,1.3255927744555522,103.64798381713544,1415.569372
commercial,1.3242646276855297,103.64937984223207,1416.163329
commercial,1.3302375160752644,103.65424354183618,37479.253246955
commercial,1.3257045734208195,103.64786633246584,1417.2616715
commercial,1.3255746931934869,103.65111510706046,5722.2059805
commercial,1.3259282436740498,103.64763130378557,1416.807805
commercial,1.3245693759527721,103.64926539132918,1415.3407432
commercial,1.3285993453534561,103.64968591507218,5280.4770972
commercial,1.3283575398164047,103.65243089858191,5678.2249688
commercial,1.3283209842483514,103.65345829365819,1418.3595607
commercial,1.3289110418976882,103.6526324433725,1417.813861
commercial,1.327705946824761,103.65176185187211,5454.64205845
commercial,1.3252314691875486,103.64952669507973,6960.9563119
commercial,1.3300569855261957,103.65163430324955,1418.3130025
commercial,1.3269592290838605,103.64814479127179,5280.196109
commercial,1.3278259666476164,103.65286766291405,6136.137122
commercial,1.32660884468729,103.64795775445178,5041.697466
commercial,1.3295334449812926,103.65502607422982,13923.222071695
commercial,1.327991650157761,103.65019878438598,5237.1146075
commercial,1.3281714569437608,103.65063760343256,5237.091471
commercial,1.3264020027866377,103.6480372307722,409.3059276
commercial,1.3260822832213652,103.64853954393816,5406.3217343
commercial,1.3276615605913111,103.65598051835724,6670.98000135
commercial,1.3260339757691273,103.65154662895807,5716.78387835
commercial,1.3279687865707086,103.65200882606648,5454.5323515
commercial,1.3273551526904142,103.65543700148021,6629.938724
commercial,1.3294825075591032,103.65051575704715,5280.5950405
commercial,1.3274239345630072,103.64966532277148,5237.0156495
commercial,1.3260624490656139,103.64749028080709,1416.394926
commercial,1.3269142608299902,103.65097941765148,11128.1621202
commercial,1.323887458143868,103.64989881286495,2947.77627805
commercial,1.3247651349941842,103.64999185489695,6609.5086565
commercial,1.3274243117188624,103.65258094575681,5499.368376
commercial,1.325079827225211,103.64103130679125,11510.9083155
commercial,1.3180782256578707,103.6459561200391,6516.4496935
commercial,1.3193711463496909,103.64528503709876,8378.9988785
commercial,1.319145678151982,103.6468930656487,7869.216381
commercial,1.3176449789996219,103.64572112221103,386.483984
commercial,1.320687486905386,103.64533413848336,10025.2479706
commercial,1.3187160022854083,103.64500832640903,5079.0038305
commercial,1.3184035185985894,103.64558827101708,2052.99294545
commercial,1.3228548544339431,103.64116255296615,4999.714072
commercial,1.3237211636061263,103.64222528966403,6518.991753
commercial,1.319862678443459,103.64690471101825,2186.760254
commercial,1.3206806517827983,103.64325427021008,12080.6068285
commercial,1.318162956643132,103.64531402205675,2012.11941605
commercial,1.3201496309966665,103.64635531628751,5079.063649
commercial,1.3225419198469168,103.64072635058045,5959.150204
commercial,1.323023472891041,103.64273953909407,6819.5521765
commercial,1.3233131431292535,103.64329690080004,2331.76927805
commercial,1.3186894975384624,103.64585694205213,2550.3246963
commercial,1.322462866485359,103.64263844051804,5999.31692
commercial,1.3217978479415944,103.64418149678713,15057.227952
commercial,1.3199785899344383,103.64572385095592,8379.017553
commercial,1.3197456564665995,103.64454701280793,8828.6323045
commercial,1.319626980708637,103.64659916171402,2015.1959415
commercial,1.3185178673956799,103.64739076360631,7033.399168425
commercial,1.3178970825843404,103.64673619160342,4093.839181635
commercial,1.3189567582079522,103.64790255794276,5709.52231515
commercial,1.317250671281889,103.64647141351655,3603.088605295
commercial,1.3181987310884595,103.64702690911214,4080.38063427
commercial,1.3199223962811895,103.63958704320044,5921.6011645
commercial,1.3200195696651107,103.64220708090745,4909.93409
commercial,1.3176015361918827,103.63903746136383,6374.13144308
commercial,1.317834562787929,103.6515422827898,9212.0936995
commercial,1.31553351676798,103.65368461546609,4688.25690606
commercial,1.3152956874471913,103.65409862485346,4688.70481045
commercial,1.31473784011604,103.6548847169186,4689.0894269
commercial,1.3142251117625405,103.65523569549455,4962.07253339
commercial,1.3194701953080878,103.64197123178268,5599.95755545
commercial,1.3169326272927093,103.64463297870319,17421.85272495
commercial,1.319413823281285,103.64026362418913,8001.3675005
commercial,1.3194410186677081,103.63892203366717,1995.49378
commercial,1.321409655629808,103.64080778508105,4007.2508545
commercial,1.3209833749683484,103.6415388162465,2171.971749
commercial,1.3198151986345656,103.64255915923127,4050.0678455
commercial,1.318580093591196,103.64101540780254,11641.142291
commercial,1.3210235104858075,103.64118649692045,3053.6779085
commercial,1.3172424788893553,103.64535937481857,3509.9989875
commercial,1.3183528131882933,103.6498445132311,4512.637475605
commercial,1.3165711596930925,103.65259442955949,4533.619857035
commercial,1.3191590154428632,103.63961064324906,8001.23145525
commercial,1.3199630214313847,103.64110947159195,4000.8639485
commercial,1.3201441135786018,103.64007366967571,4998.6218225
commercial,1.3198265327702003,103.64070293112785,5921.1420926
commercial,1.3206121894189957,103.64184310599474,2838.4749985
commercial,1.3172221793237284,103.64378209988222,16378.239903
commercial,1.3203970178318063,103.64138119385984,6050.8455315
commercial,1.3190679449224614,103.64169635062198,4000.10495865
commercial,1.3180248174095985,103.64288590336479,53277.25249
commercial,1.3206414923282153,103.64052739972585,11003.93040675
commercial,1.3180342005828727,103.65008933995048,2176.85634524
infrastructure,1.3185323747104825,103.64176504362037,4967.85615822
commercial,1.3173779751699135,103.64135958352672,10739.76266535
commercial,1.3150175028402054,103.6429898690734,332.73832329
commercial,1.3159831420912587,103.64495508483293,5953.69419405
commercial,1.317805799401817,103.64072418752691,6109.08651966
commercial,1.318346575709851,103.63980091171915,2963.80658766
commercial,1.3150323625774878,103.6435523647135,38643.506451105
commercial,1.316581927626741,103.64219455663586,8100.1037981
commercial,1.3164923573288025,103.64268469059216,8759.70732251
commercial,1.3174365821813845,103.64937526699954,3008.87280021
commercial,1.3176942896592527,103.64961895246756,3557.42979856
commercial,1.3184770999385533,103.65103464795213,4507.46573555
commercial,1.315060961504707,103.65454521970915,4688.23414515
commercial,1.3163989960994513,103.6452985509933,7658.388127565
commercial,1.3187664231908294,103.63951922260578,3921.03548905
commercial,1.3191502890575455,103.63880922246803,4220.72270336
commercial,1.3181028217498054,103.63969059618196,395.88059216
commercial,1.3179187231952834,103.64018676698578,3385.99266586
commercial,1.3166622467970626,103.64584845024117,4386.03167092
commercial,1.316949178702325,103.64180992700578,9850.478857005
commercial,1.3156604746365343,103.64465145241036,5975.11714424
commercial,1.31786744758501,103.64872391713361,143.84926
commercial,1.3154297624824056,103.64720641583617,12052.443651725
infrastructure,1.315661951464111,103.63905981944683,3469.99948109
commercial,1.3159232284729274,103.65337962568836,4687.705146545
infrastructure,1.3174463009548356,103.65154450119678,1465.88629255
commercial,1.3169952234217726,103.65211849114633,7857.41866975
commercial,1.318581102265625,103.64899121605356,4769.63887943
commercial,1.3158134271397892,103.64778168651127,16827.761799195
commercial,1.3181626103378667,103.64868714815556,4726.81389031
commercial,1.3134525493036948,103.64257212852947,30822.84125409
commercial,1.3140381168723871,103.6457093857841,23665.755075865
commercial,1.314706503981148,103.64626347106294,10709.71063825
commercial,1.3149569643923817,103.64673644832185,13100.54766652
commercial,1.3174264121179795,103.64878744737216,11862.88863993
commercial,1.3189621889008463,103.64930540618572,4811.58255805
commercial,1.3152204295050347,103.639928751934,48742.465223525
commercial,1.312767881191045,103.64406476820922,72937.237217175
commercial,1.313755513115593,103.64095006594032,58338.024305475
commercial,1.316539094407212,103.64832391539125,24194.429014145
infrastructure,1.315853655088604,103.64712302057767,906.66164477
commercial,1.31976161113759,103.6497134931997,4042.737239415
commercial,1.313022687420718,103.6525289860867,3359.9580596
commercial,1.313149182110596,103.65413025955537,11234.297801295
commercial,1.3151807836097018,103.65287281612304,5291.16014589
commercial,1.3122536604568966,103.65321295676063,6519.80719975
commercial,1.3162603659132583,103.65160097803265,2912.156226105
commercial,1.3159470593537512,103.65183435438367,5823.4870275
commercial,1.3148281238914044,103.65321128516442,8625.151653485
commercial,1.3127551727983378,103.65281014028274,3500.7172048
commercial,1.3133289175216594,103.65361837192269,3680.2489352
commercial,1.3133122656469405,103.65219177590787,4174.96169345
commercial,1.3139857740373257,103.65401542558163,8559.529238195
commercial,1.3156716752003945,103.65211446404133,4376.244086535
commercial,1.3135594079891448,103.65330735061595,3599.7089755
commercial,1.3143502440586832,103.6536315069394,5567.023641885
commercial,1.3142413140587124,103.65239548885316,6004.0820745
commercial,1.3138331029538197,103.65289927382427,4802.3464845
commercial,1.3155806213184793,103.65266284158206,3519.631284115
commercial,1.3151259444248193,103.65227588518165,1770.989472
infrastructure,1.311513065946265,103.65952246396819,33803.026741745
commercial,1.3065664571815967,103.65031309178315,809.149559955
commercial,1.3057741852350724,103.64946758241261,35811.98201853
commercial,1.312400833239441,103.65155481967638,36005.550663715
commercial,1.3094662630016016,103.65042110765367,17127.989316485
commercial,1.3082553772889307,103.64723510975597,67810.73342296
commercial,1.3123253504069405,103.64995637497763,34665.89307688
commercial,1.3110453537069628,103.65490013222924,26185.5853624
commercial,1.3084035375605603,103.65252925867553,20651.248588715
commercial,1.3134671389590262,103.65617663124362,26066.22721298
commercial,1.3095895983186687,103.65324978127828,23228.31803289
commercial,1.309613796071792,103.64851814221018,46523.212559995
commercial,1.3133291015682145,103.65102781045833,14818.21900157
commercial,1.3113363995525396,103.64973849927793,23709.567043875
commercial,1.3112896228085946,103.64869863414776,16769.840439925
commercial,1.309201573961064,103.65278127472834,8768.29608676
commercial,1.3073880162226452,103.65143330414966,21827.469150975
commercial,1.3068170996509825,103.65075079627975,18186.92814682
infrastructure,1.3133737935406375,103.65264611230093,6786.27552621
infrastructure,1.3112697175273498,103.65280126564755,29850.265313165
commercial,1.3235875333676825,103.63296818634407,21669.074420215
commercial,1.3219723984329932,103.65634615981632,631.30894975
commercial,1.3235901201884042,103.65346666386922,11162.622643
commercial,1.3234181143806985,103.6568507816994,5699.57385855
commercial,1.3208786513589348,103.66002950518846,4560.357629
commercial,1.3203554634313606,103.6522003943526,7395.3072755
commercial,1.3179589435300065,103.65688328429697,11513.682292
commercial,1.3241884165077558,103.65810212784848,187.1872975
commercial,1.323192642411574,103.65634213965681,5699.6799045
